id_comercio|id_bandera|id_sucursal|id_producto|productos_ean|productos_descripcion|productos_cantidad_presentacion|productos_unidad_medida_presentacion|productos_marca|productos_precio_lista|productos_precio_referencia|productos_cantidad_referencia|productos_unidad_medida_referencia|productos_precio_unitario_promo1|productos_leyenda_promo1|productos_precio_unitario_promo2|productos_leyenda_promo2
3|1|631|0000000018674|0|CACHAFAZ ALFAJOR LIGHT DE ARROZ/DDL X 28G|1.00|unidad| |410.00|410.00|1|unidad||||
3|1|631|7798128000271|1|CACHAFAZ ALFAJOR MOUSSE X 50G|1.00|unidad| |2190.00|2190.00|1|unidad||||
3|1|631|0000000021069|0|CACHAFAZ BARRA ARROZ BLANCO X 14G|14.00|gr| |95.00|6785.71|1|kg||||
3|1|631|0000000021072|0|CACHAFAZ BARRA ARROZ NEGRO X 14G|14.00|gr| |190.00|13571.43|1|kg||||
3|1|631|7798128001896|1|CACHAFAZ CONITO NEGRO CAJA X 6 UNIDADES|228.00|gr| |1400.00|6140.35|1|kg||||
3|1|631|7791249020098|1|CADBURY CHOCOLATE C/LECHE TRES SUEÑOS X 24G|24.00|gr| |170.00|7083.33|1|kg||||
3|1|631|7622201818739|1|CADBURY CHOCOLATE C/LECHE TRES SUEÑOS X 82G|1.00|unidad| |3920.00|3920.00|1|unidad||||
3|1|631|7622210733887|1|CADBURY CHOCOLATE INTENSE X 24G|24.00|gr| |140.00|5833.33|1|kg||||
3|1|631|7622201818654|1|CADBURY CHOCOLATE RELLENO YOGHURT FRUTILLA X 29G|1.00|unidad| |1720.00|1720.00|1|unidad||||
3|1|631|7622201387778|1|Caram. Halls Cherry Nvo 28 Grs|1.00|unidad| |1110.00|1110.00|1|unidad||||
3|1|631|0000000021102|0|CARDA PAN PARA TOSTADAS X 2 UN|1.00|unidad| |85.00|85.00|1|unidad||||
3|1|631|7790895649301|1|CEPITA 20% NARANJA 200ML|1.00|unidad| |1100.00|1100.00|1|unidad||||
3|1|631|7790895009853|1|CEPITA JUGO MANZANA BOTELLA X 1L|1.00|unidad| |2900.00|2900.00|1|unidad||||
3|1|631|7790895000720|1|CEPITA JUGO MANZANA TETRA X 200CC.|1.00|unidad| |1100.00|1100.00|1|unidad||||
3|1|631|7790895647017|1|CEPITA JUGO MANZANA ZINC TETRA X 1 LT.|1.00|unidad| |2100.00|2100.00|1|unidad||||
3|1|631|7790895000737|1|CEPITA JUGO MULTIFRUTA TETRA X 200CC|1.00|unidad| |1100.00|1100.00|1|unidad||||
3|1|631|7790895647123|1|CEPITA JUGO MULTIFRUTA ZINC TETRA X 1 LT.|1.00|unidad| |2100.00|2100.00|1|unidad||||
3|1|631|7790895642036|1|CEPITA JUGO NARANJA  0% PET X 1L|1.00|unidad| |670.00|670.00|1|unidad||||
3|1|631|7790895009815|1|CEPITA JUGO NARANJA BOTELLA X1L|1.00|unidad| |2900.00|2900.00|1|unidad||||
3|1|631|7790895648267|1|CEPITA NARANJA 20% 1L|1.00|unidad| |2100.00|2100.00|1|unidad||||
3|1|631|0000000004429|0|CEREAL FORT! BARRA DE CEREAL MANZ Y ALM  X 22G|1.00|unidad| |160.00|160.00|1|unidad||||
3|1|631|0000000004427|0|CEREAL FORT! BARRA DE CEREALES X 23 GR.|1.00|unidad| |160.00|160.00|1|unidad||||
3|1|631|0000000022630|0|CEREAL MIX BARRA DE CEREAL C/FRUTILLA&YOGHURT X26G|1.00|unidad| |890.00|890.00|1|unidad||||
3|1|631|0000000001342|0|CEREAL MIX BARRA DE CEREAL CHOCOLATE X 23G|1.00|unidad| |890.00|890.00|1|unidad||||
3|1|631|0000000023832|0|CEREAL MIX BARRA DE CEREAL GRANOLA X25g|25.00|gr| |60.00|2400.00|1|kg||||
3|1|631|0000000021134|0|CEREAL MIX BARRA DE CEREAL PAS/CHOC X 26G|1.00|unidad| |275.00|275.00|1|unidad||||
3|1|631|0000000001341|0|CEREAL MIX BARRA DE CEREAL X 23G|1.00|unidad| |890.00|890.00|1|unidad||||
3|1|631|0000000022631|0|CEREAL MIX BARRA DE CEREAL YOGH/FRUTIL.L.X26g|1.00|unidad| |890.00|890.00|1|unidad||||
3|1|631|7790040126282|1|CEREAL MIX BARRA DE CEREAL YOGHURT Y VAINILLAX26g|1.00|unidad| |275.00|275.00|1|unidad||||
3|1|631|0000000018662|0|CEREAL MIX GALL. SAB. AVENA Y PASAS X 180G|1.00|unidad| |345.00|345.00|1|unidad||||
3|1|631|7622300872816|1|CEREALITAS GALLETITAS AVENA CHOC X 231GR|231.00|gr| |315.00|1363.64|1|kg||||
3|1|631|7622300872786|1|CEREALITAS GALLETITAS GRANOLA X 231GR|231.00|gr| |315.00|1363.64|1|kg||||
3|1|631|7622300840525|1|CEREALITAS GALLETITAS SALVADO X 202GR|1.00|unidad| |200.00|200.00|1|unidad||||
3|1|631|0000000023269|0|CHEESE CAKE X UN|1.00|unidad| |315.00|315.00|1|unidad||||
3|1|631|7790070418296|1|Chocoarroz Blanco est. 22g|1.00|unidad| |1020.00|1020.00|1|unidad||||
3|1|631|7790070432070|1|Chocoarroz DL 22 gr|1.00|unidad| |1020.00|1020.00|1|unidad||||
3|1|631|7790580103521|1|CHOCOLATE LECHE CON CONFITES COFLER X 55 G|1.00|unidad| |2990.00|2990.00|1|unidad||||
3|1|631|7798304840851|1|CHOMP Hel DDL c/ DDL & Alm FROZEN 180g|1.00|unidad| |5700.00|5700.00|1|unidad||||
3|1|631|7798130953640|1|CHUPETIN COCO POP X 17 G|1.00|unidad| |2370.00|2370.00|1|unidad||||
3|1|631|7798130954777|1|CHUPETIN EMOTI POP 11GR|1.00|unidad| |2370.00|2370.00|1|unidad||||
3|1|631|7798130959611|1|CHUPETIN FUN POP WHATS UP X 15 G|15.00|gr| |250.00|16666.67|1|kg||||
3|1|631|0000000023578|0|CIABATA MILANESA + PAPAS + BEBIDA|1.00|unidad| |350.00|350.00|1|unidad||||
3|1|631|7798024766271|1|CIABATTA DE MILANESA C/ QUESO X UN|1.00|unidad| |6270.00|6270.00|1|unidad||||
3|1|631|7798024760668|1|CIABATTA JAMON Y QUESO X UN|1.00|unidad| |5340.00|5340.00|1|unidad||||
3|1|631|0000000023604|0|CIRCULAR MEMBRILLO X UN|1.00|unidad| |940.00|940.00|1|unidad||||
3|1|631|7798085680516|1|CITRIC JUGO NARANJA MANGO TETRA X 500CC|1.00|unidad| |1900.00|1900.00|1|unidad||||
3|1|631|7798085681834|1|CITRIC JUGO NARANJA TETRA X 1L|1.00|unidad| |2900.00|2900.00|1|unidad||||
3|1|631|7798085681445|1|CITRIC JUGO NARANJA TETRA X 250CC|1.00|unidad| |1100.00|1100.00|1|unidad||||
3|1|631|7798085681452|1|CITRIC JUGO NARANJA TETRA X 500CC|1.00|unidad| |1900.00|1900.00|1|unidad||||
3|1|631|7798085680295|1|CITRIC JUGO NARANJA/ DURAZNO TETRA X 500CC|1.00|unidad| |1900.00|1900.00|1|unidad||||
3|1|631|7622300803698|1|CLIGHT CARAMELOS NARANJA|1.00|unidad| |90.00|90.00|1|unidad||||
3|1|631|0000000021800|0|CLUB SOCIAL ORIGINAL X 24GR|1.00|unidad| |120.00|120.00|1|unidad||||
3|1|631|7790895640841|1|COCA COLA SIN AZUCARES LATA X 310 CC|310.00|cm3| |58.00|187.10|1|l||||
3|1|631|7790895002748|1|COCA-COLA LATA X 310CC|310.00|cm3| |58.00|187.10|1|l||||
3|1|631|7790895640834|1|COCA-COLA LIGHT LATA X 310CC|310.00|cm3| |58.00|187.10|1|l||||
3|1|631|7790895000997|1|COCA-COLA X 2.25L|1.00|unidad| |5200.00|5200.00|1|unidad||||
3|1|631|7790040659605|1|COFLER BLOCK ALFAJOR CHOCOLATE X 60 G|1.00|unidad| |1590.00|1590.00|1|unidad||||
3|1|631|0000000018365|0|COFLER BLOCK CHOCOLATE C/LECHE Y MANI TAB.X 110GR|1.00|unidad| |3890.00|3890.00|1|unidad||||
3|1|631|0000000015301|0|COFLER BLOCK CHOCOLATE C/LECHE Y MANI TAB.X 38GR|1.00|unidad| |1490.00|1490.00|1|unidad||||
3|1|631|7790580105013|1|COFLER BLOCK CHOCOLATE X 170G|1.00|unidad| |6760.00|6760.00|1|unidad||||
3|1|631|7790580115579|1|COFLER BLOCK CHOCOLATE X 1KG|1.00|unidad| |23990.00|23990.00|1|unidad||||
3|1|631|0000000020889|0|COFLER BOMBON BLOCK X 16G|16.00|gr| |58.00|3625.00|1|kg||||
3|1|631|7790580103385|1|COFLER CHOCOLATE AIREADO BCO/LECHE X 27 GR.|1.00|unidad| |1690.00|1690.00|1|unidad||||
3|1|631|7790580103378|1|COFLER CHOCOLATE AIREADO BLANCO X 27 GR.|1.00|unidad| |1690.00|1690.00|1|unidad||||
3|1|631|7790580115869|1|COFLER CHOCOLATE AIREADO BON O BON X 67G|1.00|unidad| |3140.00|3140.00|1|unidad||||
3|1|631|7790580103361|1|COFLER CHOCOLATE AIREADO LECHE X 27 GR.|1.00|unidad| |1690.00|1690.00|1|unidad||||
3|1|631|7790580043407|1|COFLER CHOCOLATE AIREADO LECHE X 55G|1.00|unidad| |3140.00|3140.00|1|unidad||||
3|1|631|7790580003531|1|COFLER CHOCOLATE BCO&COOK X 55G|1.00|unidad| |2990.00|2990.00|1|unidad||||
3|1|631|7790580043506|1|COFLER CHOCOLATE LECHE CON ALMENDRAS X 55G|1.00|unidad| |2990.00|2990.00|1|unidad||||
3|1|631|7790580103484|1|COFLER CHOCOLATE LECHE X 55G|1.00|unidad| |400.00|400.00|1|unidad||||
3|1|631|7790580103552|1|COFLER ROCKETS X 100G|1.00|unidad| |4490.00|4490.00|1|unidad||||
3|1|631|7790580103750|1|COFLER TABLETA CHOCOLATE BLANCO DDL X 42 G|42.00|gr| |105.00|2500.00|1|kg||||
3|1|631|7790580123499|1|COFLER TABLETA CHOCOLATE BLOCK X 40 G|1.00|unidad| |195.00|195.00|1|unidad||||
3|1|631|7798303040092|1|CONCIENCIA ARROZ LARGO FINO X 500 GR|1.00|unidad| |40.00|40.00|1|unidad||||
3|1|631|7798303040115|1|CONCIENCIA ARROZ PARBOIL X 500 GR|1.00|unidad| |47.00|47.00|1|unidad||||
3|1|631|7798138554634|1|CONCIENCIA FIDEOS MOSTACHOL X 500 GR|1.00|unidad| |44.00|44.00|1|unidad||||
3|1|631|7798138554627|1|CONCIENCIA FIDEOS TIRABUZON X 500 GR|1.00|unidad| |44.00|44.00|1|unidad||||
3|1|631|7790040139411|1|COQUITAS GALLETITAS DULCES SABOR A COCO X 157G|1.00|unidad| |1440.00|1440.00|1|unidad||||
3|1|631|0000000024109|0|CRIOLLITO X UN|1.00|unidad| |940.00|940.00|1|unidad||||
3|1|631|7798199770059|1|CRISPPINO GALLETITAS ARROZ SAB.QUESO/CEBOLLA X 50G|50.00|gr| |145.00|2900.00|1|kg||||
3|1|631|7798199770042|1|CRISPPINO GALLETITAS ARROZ SABOR QUESO X 50G|50.00|gr| |145.00|2900.00|1|kg||||
3|1|631|7798199770035|1|CRISPPINO GALLETITIAS ARROZ SABOR JAMON X 50G|50.00|gr| |145.00|2900.00|1|kg||||
3|1|631|0000000023957|0|CROISSANT J Y Q|1.00|unidad| |3400.00|3400.00|1|unidad||||
3|1|631|7790524000442|1|CROPPERS MANI FRITO SALADO SIN PIEL X 45G|45.00|gr| |85.00|1888.89|1|kg||||
3|1|631|0000000021703|0|CROPPERS MIX SALUDABLE X 35G|35.00|gr| |60.00|1714.29|1|kg||||
3|1|631|0000000000076|1|CROQUE MONSIEUR|1.00|unidad| |4900.00|4900.00|1|unidad||||
3|1|631|7798024760798|1|CROQUE MONSIEUR J Y Q BLANCO X UN|1.00|unidad| |6080.00|6080.00|1|unidad||||
3|1|631|7798024760804|1|CROQUE MONSIEUR J Y Q NEGRO X UN|1.00|unidad| |6080.00|6080.00|1|unidad||||
3|1|631|0000000020568|0|CUADRADO DE PASTA FROLA|1.00|unidad| |2400.00|2400.00|1|unidad||||
3|1|631|7792222002865|1|D.R.F. PASTILLAS COMPRIMIDAS MENTA PAQUETE X 23G|1.00|unidad| |550.00|550.00|1|unidad||||
3|1|631|0000000017366|0|D.R.F. PASTILLAS COMPRIMIDAS NARANJA PAQUETE X 23G|23.00|gr| |30.00|1304.35|1|kg||||
3|1|631|7798160700146|1|DELICEL GALLETITAS CON CHIPS X 200 GR|200.00|gr| |240.00|1200.00|1|kg||||
3|1|631|7798160700139|1|DELICEL GALLETITAS CON CHOCOLATE X 200 GR|200.00|gr| |240.00|1200.00|1|kg||||
3|1|631|7798160700115|1|DELICEL GALLETITAS CON COCO X 200 GR|200.00|gr| |240.00|1200.00|1|kg||||
3|1|631|7798160700122|1|DELICEL GALLETITAS CON LIMON X 200 GR|200.00|gr| |240.00|1200.00|1|kg||||
3|1|631|0000000023544|0|DELIVERY MEDIALUNAS X 12 UNIDADES|1.00|unidad| |405.00|405.00|1|unidad||||
3|1|631|0000000023543|0|DELIVERY MEDIALUNAS X 6 UNIDADES|1.00|unidad| |205.00|205.00|1|unidad||||
3|1|631|0000000006953|0|DOLCA BANANITA CHICA X 14 GR|14.00|gr| |45.00|3214.29|1|kg||||
3|1|631|8445290701961|1|DOLCA BANANITA GRANDE X 30 GR|1.00|unidad| |1470.00|1470.00|1|unidad||||
3|1|631|7795735601167|1|DON SATUR MAGDALENAS DE VAINILLA X 220 GR|1.00|unidad| |430.00|430.00|1|unidad||||
3|1|631|7795735601174|1|DON SATUR MAGDALENAS DE VAINILLA Y DDL X 220 GR|1.00|unidad| |430.00|430.00|1|unidad||||
3|1|631|7795735000243|1|DON SATUR TALITAS QUESO X 110GR|1.00|unidad| |1650.00|1650.00|1|unidad||||
3|1|631|7795735600917|1|DON SATUR TALITAS SEMILLAS X 110GR|1.00|unidad| |1570.00|1570.00|1|unidad||||
3|1|631|7795735000106|1|DON SATUR TALITAS X 140GR|1.00|unidad| |1520.00|1520.00|1|unidad||||
3|1|631|0000000021950|0|DONUT CHOCOLATE RELLENA DDL X UN|1.00|unidad| |130.00|130.00|1|unidad||||
3|1|631|0000000021949|0|DONUT CHOCOLATE X UN|1.00|unidad| |125.00|125.00|1|unidad||||
3|1|631|0000000021948|0|DONUT GLASEADA X UN|1.00|unidad| |125.00|125.00|1|unidad||||
3|1|631|0000000021951|0|DONUT ROSA RELLENA DDL X UN|1.00|unidad| |130.00|130.00|1|unidad||||
3|1|631|7790206007509|1|DOS CORAZONES BOCADITO CHOC.C/LECHE RELL. X 26GR|1.00|unidad| |2100.00|2100.00|1|unidad||||
3|1|631|0000000023611|0|DOS HERMANOS GALLETITA SLIM SALADA X 100 GR|1.00|unidad| |130.00|130.00|1|unidad||||
3|1|631|7792799000035|1|ECO DE LOS ANDES AGUA CON GAS PET X 500CC.|1.00|unidad| |1300.00|1300.00|1|unidad||||
3|1|631|7798128000486|1|EL CACHAFAZ ALFAJOR BLANCO FLOWPACK X 60 GR|1.00|unidad| |2090.00|2090.00|1|unidad||||
3|1|631|7798128000462|1|EL CACHAFAZ ALFAJOR CHOCOLATE FLOWPACK X 60 GR|1.00|unidad| |2090.00|2090.00|1|unidad||||
3|1|631|7798128001940|1|EL CACHAFAZ ALFAJOR DE MAICENA X 76G|1.00|unidad| |2090.00|2090.00|1|unidad||||
3|1|631|7798128001797|1|EL CACHAFAZ CONITO DULCE DE LECHE X 38G|1.00|unidad| |1970.00|1970.00|1|unidad||||
3|1|631|7798128002138|1|EL CACHAFAZ GALLETITA AVELLANAS Y MIEL X 170G|1.00|unidad| |2690.00|2690.00|1|unidad||||
3|1|631|7798128002145|1|EL CACHAFAZ GALLETITA CACAO Y MIEL X 170G|1.00|unidad| |2690.00|2690.00|1|unidad||||
3|1|631|7798024760569|1|ENSALADA CESAR  PREMIUM X UN|1.00|unidad| |6900.00|6900.00|1|unidad||||
3|1|631|7798024760392|1|ENSALADA CHEF PREMIUM X UN|1.00|unidad| |6900.00|6900.00|1|unidad||||
3|1|631|7798024766417|1|ENSALADA MIX VEG.C/PECHUGUITAS AL SESAMO X UN|1.00|unidad| |6900.00|6900.00|1|unidad||||
3|1|631|7613035242524|1|EPA DDL MAX 88GR|1.00|unidad| |3500.00|3500.00|1|unidad||||
3|1|631|7613035242500|1|EPA ROCKER X 88G|1.00|unidad| |3500.00|3500.00|1|unidad||||
3|1|631|7622300847210|1|EXPRESS GALLETITAS X 108GR|108.00|gr| |90.00|833.33|1|kg||||
3|1|631|7622300847340|1|EXPRESS LIGHT GALLETITAS X 108GR|1.00|unidad| |110.00|110.00|1|unidad||||
3|1|631|7898024397861|1|FERRERO ROCHER BOMBON CHOC.RELL. 4 UNID|1.00|unidad| |2980.00|2980.00|1|unidad||||
3|1|631|7898024390121|1|FERRERO ROCHER BOMBON CHOC.RELL.PAQ.3 UNID X 37.5G|1.00|unidad| |3400.00|3400.00|1|unidad||||
3|1|631|7798174260599|1|FIDEOS LEGUME ARVEJA|1.00|unidad| |315.00|315.00|1|unidad||||
3|1|631|7798174260575|1|FIDEOS LEGUME GARBANZO|1.00|unidad| |315.00|315.00|1|unidad||||
3|1|631|7798174260582|1|FIDEOS LEGUME LENTEJA|1.00|unidad| |390.00|390.00|1|unidad||||
3|1|631|7798024760255|1|FIGAZZITAS DE SALAME Y QUESO X 2 UN|1.00|unidad| |4870.00|4870.00|1|unidad||||
3|1|631|0000000018934|0|FLYNN PAFF CONFITADOS CONFITES DE CARAM/SURT.X 50G|50.00|gr| |85.00|1700.00|1|kg||||
3|1|631|7790040534803|1|FORMIS VAINILLA CHOCOLATE X 108G|1.00|unidad| |250.00|250.00|1|unidad||||
3|1|631|7798147780062|1|Franui sabor Black 150gr|1.00|unidad| |5700.00|5700.00|1|unidad||||
3|1|631|7798147780055|1|Franui sabor Leche 150gr|1.00|unidad| |5700.00|5700.00|1|unidad||||
3|1|631|7790040127944|1|GALLETITAS COFLER X 120 GR|1.00|unidad| |1650.00|1650.00|1|unidad||||
3|1|631|7790040110748|1|GALLETITAS ROCKET X 118 GR|1.00|unidad| |1390.00|1390.00|1|unidad||||
3|1|631|7790070417206|1|Galletitas Snacks Queso 50g|1.00|unidad| |1390.00|1390.00|1|unidad||||
3|1|631|0000000021629|0|GALLO BARRA CHOCONUSS X 20G|20.00|gr| |95.00|4750.00|1|kg||||
3|1|631|0000000021238|0|GALLO CHOCOCRUNCH ALFAJOR DDL X 20G|20.00|gr| |125.00|6250.00|1|kg||||
3|1|631|7790070417145|1|Gallo Snacks Pizza 50g|1.00|unidad| |1390.00|1390.00|1|unidad||||
3|1|631|7790070431936|1|Gallo YoguBar 20gr|1.00|unidad| |960.00|960.00|1|unidad||||
3|1|631|0000000017736|0|GAROTO BATON CHOCOLATE BLANCO X 16G|1.00|unidad| |90.00|90.00|1|unidad||||
3|1|631|0000000020331|0|GAROTO BATON CHOCOLATE CON LECHE X 16G|1.00|unidad| |115.00|115.00|1|unidad||||
3|1|631|0000000020906|0|GAROTO BATON EXTRA MILK X 16G|16.00|gr| |35.00|2187.50|1|kg||||
3|1|631|0067061111111|1|GATORADE COOL BLUE PET X 500CC|1.00|unidad| |1700.00|1700.00|1|unidad||||
3|1|631|7792170052295|1|GATORADE FRUTOS TROPICALES PET X 750CC|1.00|unidad| |2100.00|2100.00|1|unidad||||
3|1|631|0066011111111|1|GATORADE MANZANA PET X 500CC|1.00|unidad| |1700.00|1700.00|1|unidad||||
3|1|631|0042831111111|1|GATORADE MANZANA PET X 750CC|1.00|unidad| |2100.00|2100.00|1|unidad||||
3|1|631|0006602111111|1|GATORADE NARANJA PET X 500CC|1.00|unidad| |1700.00|1700.00|1|unidad||||
3|1|631|7790380017110|1|GEORGALOS NUCREM BOCADITO ORIGINAL S/AZUCAR X 35G|35.00|gr| |95.00|2714.29|1|kg||||
3|1|631|7796435006269|1|GERGAL JUGO GREEN POWER X 500 CC|500.00|cm3| |265.00|530.00|1|l||||
3|1|631|7796435005965|1|GERGAL JUGO HAPPY CARROT  X 500 CC|500.00|cm3| |265.00|530.00|1|l||||
3|1|631|7796435005996|1|GERGAL JUGO NATURAL ARANDANO S/AZUC X 500 CC|500.00|cm3| |310.00|620.00|1|l||||
3|1|631|7796435006023|1|GERGAL JUGO NATURAL MARACUYÁ S/AZUC X 500 CC|1.00|unidad| |168.00|168.00|1|unidad||||
3|1|631|7798024766585|1|GRANDWICH CIABATTA VEGETALES y PROVOLETA X UN|1.00|unidad| |605.00|605.00|1|unidad||||
3|1|631|7798024766103|1|GRANDWICH PANINI GRIGLIATTI JAM/QUE/TOM/HUE X 210G|1.00|unidad| |5800.00|5800.00|1|unidad||||
3|1|631|7798024761054|1|GRANDWICH RISOTTO DE BROCOLI X UN|1.00|unidad| |825.00|825.00|1|unidad||||
3|1|631|5550000008445|1|GRANOLA ENERGETICA X 250 GR|250.00|gr| |220.00|880.00|1|kg||||
3|1|631|5550000008469|1|GRANOLA MANZANA LIGHT X 259 GR|259.00|gr| |160.00|617.76|1|kg||||
3|1|631|7790513005489|1|GRANOLA MANZANA X 400 GR|400.00|gr| |460.00|1150.00|1|kg||||
3|1|631|7790513005519|1|GRANOLA POTENCIA X 400 GR|400.00|gr| |490.00|1225.00|1|kg||||
3|1|631|5550000008483|1|GRANOLA SUDAMERIK X 250 GR|250.00|gr| |160.00|640.00|1|kg||||
3|1|631|0000000023652|0|Guapaleta Bombón Americana 89gr|1.00|unidad| |480.00|480.00|1|unidad||||
3|1|631|0000000023654|0|Guapaleta Chocolate Kids 89gr|1.00|unidad| |480.00|480.00|1|unidad||||
3|1|631|0000000024360|0|Guapaleta Cookies & Cream 126gr|1.00|unidad| |520.00|520.00|1|unidad||||
3|1|631|0000000024187|0|Guapaleta Cookies & Cream 89gr|89.00|gr| |210.00|2359.55|1|kg||||
3|1|631|0000000023655|0|Guapaleta Frutilla Kids 89gr|1.00|unidad| |480.00|480.00|1|unidad||||
3|1|631|0000000024361|0|Guapaleta Multifruta 126gr|1.00|unidad| |520.00|520.00|1|unidad||||
3|1|631|0000000023656|0|Guapito Chocolate Volcán 140gr|1.00|unidad| |700.00|700.00|1|unidad||||
3|1|631|0000000023657|0|Guapito Dulce de leche con DDL 140gr|1.00|unidad| |700.00|700.00|1|unidad||||
3|1|631|0000000020805|0|HALLS COLORS CARAMELOS DUROS PAQ.X 25.2G|1.00|unidad| |230.00|230.00|1|unidad||||
3|1|631|0000000018480|0|HALLS CREAMY CARAM.DUROS SABOR FRUTILLA PAQ.X 27GR|27.00|gr| |75.00|2777.78|1|kg||||
3|1|631|0000000023444|0|HALLS FREE CHERRY X 28 G|1.00|unidad| |950.00|950.00|1|unidad||||
3|1|631|7622201802950|1|HALLS FREE MENTA X 28 G|1.00|unidad| |1110.00|1110.00|1|unidad||||
3|1|631|7622300868390|1|HALLS FREE STRONG CARAMELOS DUROS PAQ.X 20G|20.00|gr| |85.00|4250.00|1|kg||||
3|1|631|0000000020804|0|HALLS HONEY LEMONLYPTUS CARAMELOS DUROS PAQ.X 28G|1.00|unidad| |180.00|180.00|1|unidad||||
3|1|631|7791249450277|1|HALLS MENTA LYPTUS CARAMELOS DUROS PAQ.X 28G|1.00|unidad| |1110.00|1110.00|1|unidad||||
3|1|631|0000000016726|0|HALLS MENTHO LYPTUS CARAMELOS DUROS PAQ.X 28 GR.|1.00|unidad| |870.00|870.00|1|unidad||||
3|1|631|7622201754853|1|HALLS STRONG LYPTUS CARAMELOS DUROS PAQ.X 24 GR.|1.00|unidad| |1110.00|1110.00|1|unidad||||
3|1|631|7798024766264|1|HAMBURGUESA C/ QUESO X UN|1.00|unidad| |1700.00|1700.00|1|unidad||||
3|1|631|7798308250199|1|HAPPY FOOD GALLETITAS COCO SIN AZUCAR X 44 GR|44.00|gr| |135.00|3068.18|1|kg||||
3|1|631|7798162980485|1|HUERTA ROLL  GRIEGO 230 GR X UN|1.00|unidad| |6600.00|6600.00|1|unidad||||
3|1|631|0000000023603|0|ICEDREAM CIRCULAR PASTELERA X UN|1.00|unidad| |940.00|940.00|1|unidad||||
3|1|631|0001111112841|1|JORGITO ALFAJOR BLANCO X 50G|1.00|unidad| |1020.00|1020.00|1|unidad||||
3|1|631|0001111112842|1|JORGITO ALFAJOR CHOCOLATE X 55G|1.00|unidad| |1020.00|1020.00|1|unidad||||
3|1|631|7790957000545|1|JORGITO MINI ALFAJOR CHOCOLATE PAQ.X 6 UNID.|1.00|unidad| |2990.00|2990.00|1|unidad||||
3|1|631|7790957000538|1|JORGITO MINI ALFAJOR GLACEADO PAQ.X 6 UNID.X 155GR|1.00|unidad| |2990.00|2990.00|1|unidad||||
3|1|631|7798161722178|1|Jugo organico de arandano s/a Las Brisas 330cc|1.00|unidad| |3070.00|3070.00|1|unidad||||
3|1|631|7798161722192|1|Jugo organico de manzana Las Brisas 330cc|1.00|unidad| |3070.00|3070.00|1|unidad||||
3|1|631|0000000020901|0|KINDER BUENO OBLEA CHOCOLATE CON LECHE X 43G|1.00|unidad| |3280.00|3280.00|1|unidad||||
3|1|631|0000077949677|1|KINDER CHOCOLATE X 50G|1.00|unidad| |2970.00|2970.00|1|unidad||||
3|1|631|7891000379073|1|KIT KAT DARK OBLEA BAÑADA CHOCOLATE X 41.5G|1.00|unidad| |1710.00|1710.00|1|unidad||||
3|1|631|7891000253984|1|KIT KAT MINI OBLEA BAÑADA CHOCOLATE X 16.7G|1.00|unidad| |165.00|165.00|1|unidad||||
3|1|631|7891000379028|1|KIT KAT OBLEA BAÑADA CHOCOLATE BLANCO X 41.5G|1.00|unidad| |1710.00|1710.00|1|unidad||||
3|1|631|7798161721447|1|LAS BRISAS JUGO MULTIFRUTA ORG X 500 CC|1.00|unidad| |550.00|550.00|1|unidad||||
3|1|631|7798161721423|1|LAS BRISAS JUGO NARANJA ORG X 500 CC|1.00|unidad| |550.00|550.00|1|unidad||||
3|1|631|7791337007260|1|Leche chocolatada Cindor 200ml|1.00|unidad| |2620.00|2620.00|1|unidad||||
3|1|631|7791337007253|1|Leche chocolatada Cindor x 1L|1.00|unidad| |5720.00|5720.00|1|unidad||||
3|1|631|7790315100924|1|LEVITE LIMONADAS X 500CC|500.00|cm3| |115.00|230.00|1|l||||
3|1|631|0000000021801|0|LINCOLN GALLETITAS X 219GR|219.00|gr| |285.00|1301.37|1|kg||||
3|1|631|7798024766226|1|LONJAS DE POLLO C/AROOZ Y VEG X UN|1.00|unidad| |6530.00|6530.00|1|unidad||||
3|1|631|7798368470391|1|LUCCIANO´S CHANTILLY X 100GR (02)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|631|7798368470384|1|LUCCIANO´S CHOCOLATE C/CROCANTE X 100GR (01)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|631|7798368470421|1|LUCCIANO´S CHOCOLATE X 90GR (05)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|631|7798368470438|1|LUCCIANO´S DDL C/ CROCANTE X 90GR (06)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|631|7798368470407|1|LUCCIANO´S DDL X 90GR (03)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|631|7798368470476|1|LUCCIANO´S MINION ICE POP X 100GR (10)|1.00|unidad| |4400.00|4400.00|1|unidad||||
3|1|631|7798368470445|1|LUCCIANO´S NOCCIOLA X 95GR (07)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|631|7798368470469|1|LUCCIANO´S OLI KING X 90GR (09)|1.00|unidad| |4400.00|4400.00|1|unidad||||
3|1|631|7798368470452|1|LUCCIANO´S PISTACCHIO X 95GR (08)|1.00|unidad| |4400.00|4400.00|1|unidad||||
3|1|631|7798368470414|1|LUCCIANO´S SORBETE PATAGONIA X 90GR (04)|1.00|unidad| |4200.00|4200.00|1|unidad||||
